PDB ID,Scientific Name,Prob.,TM-score,Score,Query Pos. (Len),Target Pos. (Len)
2ovs, Escherichia coli ,0.25,0.42,42,1-120 (120),15-113 (118)
4wak, Haemophilus influenzae Rd KW20 ,0.25,0.38,42,24-115 (120),32-172 (173)
7udo, synthetic construct ,0.25,0.37,42,1-103 (120),4-150 (172)
4fp4, Pyrobaculum calidifontis JCM 11548 ,0.25,0.35,42,1-118 (120),40-230 (234)
5k9r, Homo sapiens ,0.25,0.32,42,20-120 (120),16-299 (312)
5edi, Homo sapiens ,0.25,0.31,42,20-120 (120),22-303 (317)
4v3i, Vibrio cholerae ,0.23,0.38,41,9-119 (120),1-122 (153)
4u9l, Thermus thermophilus HB8 ,0.23,0.36,41,8-114 (120),29-169 (179)
5edi, Homo sapiens ,0.23,0.31,41,21-120 (120),22-303 (320)
3mv2, Saccharomyces cerevisiae ,0.23,0.31,41,9-120 (120),1-241 (293)
2kkm, Saccharomyces cerevisiae ,0.21,0.38,40,35-111 (120),16-135 (141)
7axh, Homo sapiens ,0.21,0.31,40,18-120 (120),10-214 (272)
2vwa, Plasmodium falciparum 3D7 ,0.20,0.42,39,9-82 (120),16-93 (99)
7bqr, synthetic construct ,0.20,0.38,39,1-94 (120),14-110 (137)
4nk1, Methylacidiphilum infernorum V4 ,0.20,0.36,39,1-120 (120),12-136 (160)
6qf5, Homo sapiens ,0.20,0.33,39,4-113 (120),4-207 (220)
3c37, Geobacter sulfurreducens PCA ,0.20,0.32,39,20-103 (120),49-201 (222)
5dl2, Streptococcus pyogenes MGAS10870 ,0.20,0.31,39,19-119 (120),26-216 (222)
5x0r, Homo sapiens ,0.20,0.31,39,17-120 (120),11-204 (257)
5a86, Homo sapiens ,0.20,0.31,39,17-120 (120),8-215 (271)
4mu6, Legionella pneumophila subsp. pneumophila str. Philadelphia 1 ,0.20,0.30,39,4-95 (120),8-274 (274)
7axa, Homo sapiens ,0.20,0.30,39,27-120 (120),97-243 (272)
6dup, Homo sapiens ,0.20,0.30,39,17-120 (120),9-208 (280)
6bns, Homo sapiens ,0.20,0.30,39,17-120 (120),8-212 (283)
2zlv, Equus caballus ,0.18,0.37,38,8-93 (120),2-131 (132)
2qls, Canis lupus familiaris ,0.18,0.36,38,7-93 (120),4-145 (146)
1yhu, Riftia pachyptila ,0.18,0.36,38,25-120 (120),12-144 (144)
3mjp, Coturnix japonica ,0.18,0.36,38,7-93 (120),4-145 (146)
1pqj, Tequatrovirus T4 ,0.18,0.35,38,28-114 (120),25-154 (164)
5b6b, Mus musculus ,0.18,0.34,38,2-104 (120),2-172 (173)
4kyz, synthetic construct ,0.18,0.34,38,1-110 (120),1-161 (167)
1b8d, Griffithsia monilis ,0.18,0.34,38,26-120 (120),41-176 (176)
2vjh, Gloeobacter violaceus ,0.18,0.34,38,26-120 (120),41-176 (176)
5b6b, Mus musculus ,0.18,0.34,38,4-103 (120),4-175 (177)
5b5v, Mus musculus ,0.18,0.33,38,26-117 (120),13-184 (187)
7qoe, Leptospira levettii ,0.18,0.33,38,35-120 (120),16-157 (187)
7cfo, Homo sapiens ,0.18,0.32,38,27-120 (120),17-166 (193)
8e4g, Escherichia phage T7 ,0.18,0.32,38,1-112 (120),40-175 (195)
3c37, Geobacter sulfurreducens PCA ,0.18,0.31,38,23-103 (120),45-202 (223)
3r8d, Homo sapiens ,0.18,0.30,38,17-120 (120),9-209 (264)
7ubl, Escherichia phage Lambda ,0.16,0.35,37,29-119 (120),1-125 (141)
1ebt, Phacoides pectinatus ,0.16,0.35,37,1-107 (120),8-134 (142)
5brm, Homo sapiens ,0.16,0.34,37,1-103 (120),35-150 (158)
1paq, Saccharomyces cerevisiae ,0.16,0.34,37,16-115 (120),63-150 (161)
5twf, Homo sapiens ,0.16,0.33,37,26-116 (120),10-185 (189)
5twf, Homo sapiens ,0.16,0.32,37,26-116 (120),8-187 (190)
5b6b, Mus musculus ,0.16,0.32,37,7-116 (120),3-182 (182)
4v8m, Trypanosoma brucei brucei TREU927 ,0.16,0.32,37,14-120 (120),15-173 (205)
8acy, Vibrio cholerae ,0.16,0.32,37,9-120 (120),1-202 (204)
7y1c, Klebsiella phage Kp9 ,0.16,0.31,37,1-113 (120),42-171 (192)
5z5l, Canavalia ensiformis ,0.16,0.31,37,4-120 (120),3-232 (233)
8szo, Canavalia villosa ,0.16,0.31,37,1-120 (120),17-233 (233)
4z8b, Macropsychanthus grandiflorus ,0.16,0.31,37,1-115 (120),21-230 (231)
4pcr, Canavalia brasiliensis ,0.16,0.31,37,1-115 (120),22-231 (232)
4hbo, Rubella virus strain M33 ,0.15,0.43,36,1-118 (120),1-80 (81)
4dr7, Thermus thermophilus HB8 ,0.15,0.41,36,26-117 (120),1-86 (88)
7m0q, synthetic construct ,0.15,0.40,36,3-109 (120),5-97 (97)
4har, Rubella virus strain M33 ,0.15,0.39,36,1-119 (120),2-96 (100)
5wf1, Equus caballus ,0.15,0.37,36,16-116 (120),21-104 (115)
2qrw, Mycobacterium tuberculosis ,0.15,0.36,36,26-120 (120),5-123 (127)
2gkn, Mycobacterium tuberculosis ,0.15,0.36,36,29-119 (120),14-127 (127)
4c85, Danio rerio ,0.15,0.35,36,1-119 (120),1-138 (138)
6u63, Homo sapiens ,0.15,0.34,36,4-113 (120),18-136 (141)
6o4u, Homo sapiens ,0.15,0.34,36,7-113 (120),36-141 (146)
4xev, Homo sapiens ,0.15,0.34,36,1-120 (120),2-136 (147)
4mo1, Lambdavirus lambda ,0.15,0.34,36,31-119 (120),1-124 (143)
4f07, Pseudomonas sp. Y2 ,0.15,0.34,36,1-120 (120),12-137 (151)
4zbf, Homo sapiens ,0.15,0.34,36,6-113 (120),37-143 (148)
5brm, Homo sapiens ,0.15,0.34,36,31-101 (120),5-151 (154)
8av9, Homo sapiens ,0.15,0.33,36,7-113 (120),46-151 (157)
3brp, unclassified ,0.15,0.32,36,1-120 (120),42-142 (169)
5b6b, Mus musculus ,0.15,0.32,36,34-114 (120),27-161 (170)
5xqz, Homo sapiens ,0.15,0.32,36,7-107 (120),1-178 (178)
2np5, Rhodococcus jostii RHA1 ,0.15,0.31,36,2-115 (120),63-180 (187)
4v54, Escherichia coli ,0.14,0.41,35,41-117 (120),1-86 (88)
7afo, Escherichia coli ,0.14,0.40,35,41-117 (120),1-86 (88)
4v65, Escherichia coli ,0.14,0.40,35,41-116 (120),1-85 (88)
1tdp, Carnobacterium maltaromaticum ,0.14,0.36,35,35-118 (120),1-111 (111)
1bgf, Mus musculus ,0.14,0.35,35,1-102 (120),6-116 (124)
2gl3, Mycobacterium tuberculosis ,0.14,0.34,35,25-120 (120),14-123 (127)
1moh, Phacoides pectinatus ,0.14,0.34,35,1-105 (120),8-132 (142)
4zvb, Escherichia coli K-12 ,0.14,0.33,35,25-120 (120),22-148 (149)
6ybg, Homo sapiens ,0.14,0.33,35,8-113 (120),30-139 (143)
4zbf, Homo sapiens ,0.14,0.33,35,9-113 (120),38-146 (151)
4zva, Escherichia coli K-12 ,0.14,0.33,35,25-120 (120),22-148 (149)
6ymh, Escherichia coli K-12 ,0.14,0.32,35,1-102 (120),34-153 (153)
5brm, Homo sapiens ,0.14,0.32,35,1-118 (120),35-152 (160)
8guo, Staphylococcus aureus subsp. aureus NCTC 8325 ,0.14,0.32,35,1-120 (120),11-110 (161)
6zsc, Homo sapiens ,0.14,0.32,35,23-118 (120),1-122 (164)
3j9m, Homo sapiens ,0.14,0.32,35,3-115 (120),1-121 (164)
3gw4, Deinococcus radiodurans R1 = ATCC 13939 = DSM 20539 ,0.14,0.30,35,15-115 (120),32-182 (192)
2i51, Nostoc punctiforme PCC 73102 ,0.14,0.30,35,1-105 (120),25-176 (191)
2n01, Xanthomonas citri pv. citri str. 306 ,0.13,0.37,34,1-120 (120),16-104 (106)
1unn, Escherichia coli ,0.13,0.35,34,4-115 (120),1-97 (111)
3aq8, Tetrahymena pyriformis ,0.13,0.34,34,31-112 (120),2-115 (117)
7oom, Trichonephila clavipes ,0.13,0.34,34,30-120 (120),15-122 (125)
3oj6, Coccidioides immitis ,0.13,0.34,34,3-109 (120),4-118 (128)
1b0b, Phacoides pectinatus ,0.13,0.33,34,24-120 (120),10-136 (142)
7ezx, Porphyridium purpureum ,0.13,0.33,34,23-120 (120),7-108 (145)
5jv4, Mycolicibacterium smegmatis ,0.13,0.33,34,1-108 (120),10-92 (138)
3wpx, Vibrio alginolyticus ,0.13,0.32,34,1-115 (120),21-147 (149)
4xev, Homo sapiens ,0.13,0.32,34,18-120 (120),9-141 (148)
1wv4, Escherichia coli ,0.13,0.32,34,1-102 (120),34-153 (154)
6i2z, Bordetella pertussis Tohama I ,0.13,0.32,34,1-108 (120),24-144 (151)
8csr, Homo sapiens ,0.13,0.31,34,23-119 (120),1-123 (161)
1wv4, Escherichia coli ,0.13,0.31,34,1-101 (120),40-160 (162)
4jiz, Homo sapiens ,0.13,0.31,34,34-118 (120),27-164 (172)
7vw1, Escherichia coli ,0.12,0.37,33,23-113 (120),9-85 (92)
8g4p, Arachis hypogaea ,0.12,0.36,33,1-95 (120),18-90 (94)
3r2n, Mycobacterium leprae Br4923 ,0.12,0.34,33,1-111 (120),6-119 (119)
7d2w, Plasmodium falciparum 3D7 ,0.12,0.33,33,25-119 (120),4-113 (125)
5e7t, Lactococcus phage Tuc2009 ,0.12,0.33,33,1-120 (120),17-95 (129)
3wix, Homo sapiens ,0.12,0.32,33,4-95 (120),8-140 (144)
5fdr, Homo sapiens ,0.12,0.32,33,4-95 (120),9-144 (149)
2hq9, Mesorhizobium loti ,0.12,0.32,33,1-103 (120),19-135 (138)
2hq7, Clostridium acetobutylicum ,0.12,0.31,33,1-103 (120),16-128 (142)
8eup, Schizosaccharomyces pombe ,0.12,0.31,33,3-117 (120),1-102 (151)
3pmd, Bacillus anthracis ,0.12,0.31,33,28-112 (120),5-131 (153)
7qsf, Escherichia coli ,0.12,0.31,33,24-112 (120),21-111 (152)
6s18, Pseudomonas putida KT2440 ,0.12,0.31,33,24-111 (120),9-101 (143)
7vw2, Escherichia coli ,0.11,0.37,32,23-113 (120),2-78 (85)
5arn, Methylosinus trichosporium OB3b ,0.11,0.33,32,1-116 (120),1-108 (116)
1yo7, Escherichia coli ,0.11,0.33,32,6-120 (120),4-118 (120)
7oom, Trichonephila clavipes ,0.11,0.33,32,30-120 (120),22-117 (120)
3dlq, Homo sapiens ,0.11,0.32,32,8-93 (120),11-131 (131)
3esk, Homo sapiens ,0.11,0.32,32,1-101 (120),15-117 (128)
4yo5, Escherichia coli 042 ,0.11,0.32,32,18-115 (120),49-128 (131)
1r5t, Saccharomyces cerevisiae ,0.11,0.32,32,1-112 (120),11-133 (134)
3cp3, Corynebacterium diphtheriae NCTC 13129 ,0.11,0.31,32,1-103 (120),18-124 (127)
2hhz, Streptococcus suis 89/1591 ,0.11,0.31,32,1-87 (120),13-134 (139)
5lnf, Homo sapiens ,0.11,0.31,32,1-110 (120),34-121 (139)
3t48, Staphylococcus aureus subsp. aureus Mu50 ,0.10,0.40,31,1-115 (120),9-66 (70)
6stj, Homo sapiens ,0.10,0.33,31,4-113 (120),17-99 (103)
4ue0, Bovine adenovirus 4 ,0.10,0.32,31,1-112 (120),15-114 (115)
4wif, Mycobacterium tuberculosis ,0.10,0.31,31,16-109 (120),1-114 (122)
1ux0, Bacillus subtilis ,0.10,0.31,31,1-112 (120),1-128 (130)
1jtk, Bacillus subtilis ,0.10,0.31,31,1-112 (120),1-128 (131)
2fr6, Mus musculus ,0.10,0.31,31,1-112 (120),8-128 (137)
7vy1, Sus scrofa ,0.10,0.31,31,1-112 (120),2-69 (129)
1ux1, Bacillus subtilis ,0.10,0.31,31,1-112 (120),1-128 (131)
7v2f, Sus scrofa ,0.10,0.31,31,1-112 (120),2-69 (129)
2fhq, Bacteroides thetaiotaomicron VPI-5482 ,0.10,0.30,31,1-87 (120),14-134 (134)
1uwz, Bacillus subtilis ,0.10,0.30,31,3-108 (120),1-118 (130)
6qc4, Ovis aries ,0.10,0.30,31,1-102 (120),23-135 (140)
5mmm, Spinacia oleracea ,0.09,0.37,30,50-117 (120),1-69 (75)
6rur, Staphylococcus aureus ,0.09,0.36,30,5-111 (120),26-80 (84)
7dms, Yersinia pseudotuberculosis IP 32953 ,0.09,0.34,30,1-118 (120),9-88 (94)
5n5e, Pyrococcus furiosus COM1 ,0.09,0.33,30,30-115 (120),15-98 (98)
4j2c, Homo sapiens ,0.09,0.32,30,31-119 (120),6-104 (106)
1nwm, Homo sapiens ,0.09,0.32,30,25-112 (120),17-100 (105)
3sjr, Chromobacterium violaceum ,0.09,0.31,30,25-109 (120),9-115 (117)
5aqj, Homo sapiens ,0.09,0.31,30,20-93 (120),14-112 (112)
5aqt, Homo sapiens ,0.09,0.31,30,31-120 (120),12-114 (115)
5l89, Rhodospirillum rubrum ,0.08,0.34,28,50-112 (120),1-74 (83)
6suw, Rhodospirillum rubrum ATCC 11170 ,0.08,0.33,29,31-112 (120),11-89 (89)
2q9l, Vibrio sp. DAT722 ,0.08,0.33,29,3-104 (120),5-81 (90)
6suw, Rhodospirillum rubrum ATCC 11170 ,0.08,0.33,29,31-112 (120),11-89 (91)
6sv1, Rhodospirillum rubrum ,0.08,0.33,29,31-112 (120),11-89 (91)
5l8b, Rhodospirillum rubrum ,0.08,0.33,29,31-112 (120),11-89 (91)
6suw, Rhodospirillum rubrum ATCC 11170 ,0.08,0.33,29,33-112 (120),12-89 (90)
6v3e, Acinetobacter baumannii AB0057 ,0.08,0.33,29,41-116 (120),1-86 (88)
6suw, Rhodospirillum rubrum ATCC 11170 ,0.08,0.33,29,33-112 (120),12-89 (91)
5l8g, Rhodospirillum rubrum ,0.08,0.33,29,31-112 (120),11-89 (91)
5l89, Rhodospirillum rubrum ,0.08,0.33,29,31-112 (120),11-89 (91)
6ehp, Homo sapiens ,0.08,0.33,29,2-111 (120),26-89 (91)
5l8f, Rhodospirillum rubrum ATCC 11170 ,0.08,0.32,29,31-112 (120),11-88 (91)
5l89, Rhodospirillum rubrum ,0.08,0.32,29,31-112 (120),11-88 (91)
5l8b, Rhodospirillum rubrum ,0.08,0.32,29,31-112 (120),11-88 (91)
5uyq, Escherichia coli K-12 ,0.08,0.32,28,20-93 (120),19-85 (85)
7dgw, Escherichia coli 'BL21-Gold(DE3)pLysS AG' ,0.08,0.32,29,3-112 (120),9-87 (94)
6suw, Rhodospirillum rubrum ATCC 11170 ,0.08,0.32,28,32-112 (120),11-89 (90)
5l8g, Rhodospirillum rubrum ,0.08,0.32,28,31-112 (120),11-89 (91)
6sv1, Rhodospirillum rubrum ,0.08,0.32,28,32-113 (120),11-83 (89)
5l8b, Rhodospirillum rubrum ,0.08,0.32,28,32-113 (120),10-82 (88)
5l8f, Rhodospirillum rubrum ATCC 11170 ,0.08,0.32,28,32-113 (120),11-83 (89)
4adz, Streptomyces lividans ,0.08,0.32,28,24-109 (120),1-90 (90)
6zkg, Ovis aries ,0.08,0.32,29,20-94 (120),9-78 (98)
5l8f, Rhodospirillum rubrum ATCC 11170 ,0.08,0.32,28,32-113 (120),11-83 (89)
5aqq, Homo sapiens ,0.08,0.31,29,20-93 (120),13-108 (108)
5z8q, Saccharomyces cerevisiae S288C ,0.08,0.31,28,1-115 (120),17-81 (101)
5j0l, synthetic construct ,0.08,0.30,29,31-118 (120),3-99 (111)
1hx1, Homo sapiens ,0.08,0.30,29,27-112 (120),7-104 (112)
5hy3, Tequatrovirus T4 ,0.07,0.40,27,1-120 (120),2-48 (57)
8szz, synthetic construct ,0.07,0.35,27,60-112 (120),11-60 (70)
8szz, synthetic construct ,0.07,0.35,27,60-112 (120),11-60 (70)
3lof, Homo sapiens ,0.07,0.33,27,4-112 (120),18-73 (80)
5l8b, Rhodospirillum rubrum ,0.07,0.32,27,31-113 (120),11-83 (84)
2qj9, Homo sapiens ,0.07,0.31,27,1-110 (120),3-83 (86)
3nkz, Yersinia enterocolitica subsp. enterocolitica 8081 ,0.07,0.30,27,22-95 (120),10-84 (95)
4fi5, Hantaan virus 76-118 ,0.06,0.33,26,60-112 (120),11-60 (71)
6dlm, synthetic construct ,0.06,0.33,26,61-111 (120),18-59 (74)
7mkk, Drosophila melanogaster ,0.06,0.32,26,31-119 (120),5-70 (71)
5j73, synthetic construct ,0.06,0.32,25,1-82 (120),5-73 (73)
1ijc, Bungarus candidus ,0.06,0.31,25,3-116 (120),1-63 (63)
6wa9, Chlamydia pneumoniae ,0.06,0.31,26,60-112 (120),23-68 (83)
6inr, 'Echinacea purpurea' witches'-broom phytoplasma ,0.05,0.32,24,1-81 (120),16-54 (69)
8i9r, Thermochaetoides thermophila DSM 1495 ,0.04,0.30,23,60-110 (120),20-71 (71)
7p47, Saccharomyces cerevisiae ,0.04,0.30,23,1-81 (120),18-56 (69)
